url,label
https://www.google.com,legitimate
https://www.github.com,legitimate
https://www.microsoft.com,legitimate
https://www.apple.com,legitimate
https://www.wikipedia.org,legitimate
https://www.stackoverflow.com,legitimate
https://www.python.org/downloads/,legitimate
https://www.amazon.in,legitimate
https://openai.com,legitimate
https://flask.palletsprojects.com/en/stable/,legitimate
https://www.linkedin.com/feed/,legitimate
https://www.nytimes.com,legitimate
http://secure-login-example.com/login,phishing
http://verify-bank-account.example.net/update,phishing
http://192.168.0.1/secure/login,phishing
http://paypal-login-security-alert.example.org,phishing
http://account-verify-now.example.com/reset?token=123,phishing
http://signin-update-banking.example.net,phishing
http://login-confirm-user.example.org,phishing
http://security-check-account.example.com/verify,phishing
http://free-gift-card-login.example.net/winner,phishing
http://urgent-bank-update.example.org/auth,phishing
https://support.google.com/accounts,legitimate
https://docs.python.org/3/,legitimate
